species,iucn_category,area_global,pa_count,pa_quality_mean,mhw_freq,mhw_total_days,mhw_max_int,mhw_mean_int,mhw_cum_int,slope_intensity,slope_freq,slope_cum,slope_max,slope_total,dem_stat,order,family,iucn_redlist_assessment,iucn_population_trend,habitat_type,microhabitat,insular_endemic_yes_or_no,maximum_body_mass_g,reproductive_mode,venomous_yes_or_no,elev_mean,elev_range,Exposure,IUCN_num,BodyMass_norm,Venomous_num,Trait_sensitivity,Sensitivity,Suitability,Risk_index,Risk_level
Acrochordus javanicus,LC,0.006929853480259835,9,NA,0.6383389746415383,0.6166116038903392,0.6225227150442947,0.22090119557797763,0.2924541014145165,0.3393996623424652,0.51171837928633,0.3480067173977943,0.3789894899771029,0.5168430340914929,271.559426347688,Squamata,Acrochordidae,Least Concern,Stable,Marine Neritic/Wetlands,Aquatic,No,2423.143728,ovoviviparous,No,0.039165818921668365,0.048723404255319146,0.4485785873663852,0,0.0025505022578545464,0,0.0012752511289272732,6.376255644636366e-4,0.031606358885749114,2.76984960645148e-4,High
Acrochordus javanicus,LC,0.006929853480259835,9,NA,0.6383389746415383,0.6166116038903392,0.6225227150442947,0.22090119557797763,0.2924541014145165,0.3393996623424652,0.51171837928633,0.3480067173977943,0.3789894899771029,0.5168430340914929,2623.66464233398,Squamata,Acrochordidae,Least Concern,Stable,Marine Neritic/Wetlands,Aquatic,No,2423.143728,ovoviviparous,No,0.039165818921668365,0.048723404255319146,0.4485785873663852,0,0.0025505022578545464,0,0.0012752511289272732,6.376255644636366e-4,0.031606358885749114,2.76984960645148e-4,High
Acutotyphlops banaorum,DD,1.6031990532481552e-8,2,NA,0.6807817973579992,0.622987234699912,0.4224849458923537,0.18735100450259434,0.23304909117206285,NA,0.34118984119183304,0.2781834845262788,NA,0.3767267136239868,1506.80480957031,Squamata,Typhlopidae,Data Deficient,Unknown,Forest/Grassland/Shrubland,Fossorial,Yes,20.10881849,oviparous,No,NA,NA,0.3928442641208776,NA,2.0991382106052243e-5,0,1.0495691053026121e-5,1.0495691053026121e-5,1.6031990532481552e-8,4.123171962063471e-6,Medium
Acutotyphlops banaorum,DD,1.6031990532481552e-8,2,NA,0.6807817973579992,0.622987234699912,0.4224849458923537,0.18735100450259434,0.23304909117206285,NA,0.34118984119183304,0.2781834845262788,NA,0.3767267136239868,0,Squamata,Typhlopidae,Data Deficient,Unknown,Forest/Grassland/Shrubland,Fossorial,Yes,20.10881849,oviparous,No,NA,NA,0.3928442641208776,NA,2.0991382106052243e-5,0,1.0495691053026121e-5,1.0495691053026121e-5,1.6031990532481552e-8,4.123171962063471e-6,Medium
Agamodon arabicus,DD,5.803059548927982e-5,1,NA,0.7284441498175324,0.6670069079255637,0.725603401593802,0.30734521145551935,0.3375587225467875,0.5222747753292257,0.4746986729363112,0.4155320798593105,0.561013364252187,0.5537113875620624,702.262038811165,Squamata,Trogonophidae,Data Deficient,Unknown,NA,Fossorial,No,2.30852874092717,NA,No,NA,NA,0.5293188673278302,NA,2.254231707793834e-6,0,1.127115853896917e-6,1.127115853896917e-6,5.803059548927982e-5,5.96569065864721e-7,Very low
Agamodon arabicus,DD,5.803059548927982e-5,1,NA,0.7284441498175324,0.6670069079255637,0.725603401593802,0.30734521145551935,0.3375587225467875,0.5222747753292257,0.4746986729363112,0.4155320798593105,0.561013364252187,0.5537113875620624,2116.5987739563,Squamata,Trogonophidae,Data Deficient,Unknown,NA,Fossorial,No,2.30852874092717,NA,No,NA,NA,0.5293188673278302,NA,2.254231707793834e-6,0,1.127115853896917e-6,1.127115853896917e-6,5.803059548927982e-5,5.96569065864721e-7,Very low
Ahaetulla dispar,NT,2.8202690859887566e-5,4,NA,0.5967741981579294,0.747461100825876,0.5456712853105077,0.28655944168638375,0.38666547181276145,0.3716889093966164,0.28483533429284735,0.29433443332082376,0.386691924595588,0.36514526235805794,1069.15137653966,Squamata,Colubridae,Near Threatened,Unknown,Forest/Grassland,Arboreal/Saxicolous,No,64.0147518,ovoviviparous,Yes,0.3733468972533062,0.3404255319148936,0.42658273617573916,0.25,6.720816213617643e-5,1,0.5000336040810681,0.37501680204053406,0.2379335439530199,0.12191210981926548,Very high
Ahaetulla dispar,NT,2.8202690859887566e-5,4,NA,0.5967741981579294,0.747461100825876,0.5456712853105077,0.28655944168638375,0.38666547181276145,0.3716889093966164,0.28483533429284735,0.29433443332082376,0.386691924595588,0.36514526235805794,1505.19790649414,Squamata,Colubridae,Near Threatened,Unknown,Forest/Grassland,Arboreal/Saxicolous,No,64.0147518,ovoviviparous,Yes,0.3733468972533062,0.3404255319148936,0.42658273617573916,0.25,6.720816213617643e-5,1,0.5000336040810681,0.37501680204053406,0.2379335439530199,0.12191210981926548,Very high
Ahaetulla fronticincta,LC,3.1883071704450573e-4,7,NA,0.5973695078080958,0.7623600551423482,0.6500813909459356,0.29504868605480916,0.4057611753817417,0.3633173401885149,0.3567057856386487,0.34282727288025766,0.41196820416548025,0.43798413006749315,410.481689608673,Squamata,Colubridae,Least Concern,Stable,Forest,Arboreal,No,111.3584061,viviparous,Yes,0.21566632756866735,0.4165957446808511,0.46234235482733255,0,1.1704359647614042e-4,1,0.5000585217982381,0.25002926089911903,0.2108603009888543,0.09122385260038127,High
Ahaetulla fronticincta,LC,3.1883071704450573e-4,7,NA,0.5973695078080958,0.7623600551423482,0.6500813909459356,0.29504868605480916,0.4057611753817417,0.3633173401885149,0.3567057856386487,0.34282727288025766,0.41196820416548025,0.43798413006749315,5845.70125389099,Squamata,Colubridae,Least Concern,Stable,Forest,Arboreal,No,111.3584061,viviparous,Yes,0.21566632756866735,0.4165957446808511,0.46234235482733255,0,1.1704359647614042e-4,1,0.5000585217982381,0.25002926089911903,0.2108603009888543,0.09122385260038127,High
Ahaetulla mycterizans,LC,0.0011982426058386741,9,NA,0.6483960929401801,0.6614171099215892,0.5903565197717704,0.18514652619314714,0.2807734632783275,0.3980965115209547,0.48070519203968876,0.3432273099940545,0.4465295451760901,0.5142307954395409,240.553586636264,Squamata,Colubridae,Least Concern,Unknown,Forest,Arboreal,No,142.5157672,viviparous,Yes,0.042726347914547304,0.07446808510638298,0.4548879066275343,0,1.4984082445238474e-4,1,0.5000749204122262,0.2500374602061131,0.03946422520892298,0.10925039467555023,Very high
Ahaetulla mycterizans,LC,0.0011982426058386741,9,NA,0.6483960929401801,0.6614171099215892,0.5903565197717704,0.18514652619314714,0.2807734632783275,0.3980965115209547,0.48070519203968876,0.3432273099940545,0.4465295451760901,0.5142307954395409,2123.65130233765,Squamata,Colubridae,Least Concern,Unknown,Forest,Arboreal,No,142.5157672,viviparous,Yes,0.042726347914547304,0.07446808510638298,0.4548879066275343,0,1.4984082445238474e-4,1,0.5000749204122262,0.2500374602061131,0.03946422520892298,0.10925039467555023,Very high
Ahaetulla perroteti,EN,6.325212673403e-6,3,NA,0.5791065657876566,0.732212279161617,0.4158123245537768,0.25698261348070306,0.34963229539491036,0.3368766799273312,0.2816319587999875,0.2816853596955296,0.35731591367040916,0.31888519802514365,1640.88410295759,Squamata,Colubridae,Endangered,Unknown,Grassland,Arboreal/Saxicolous/Terrestrial,No,30.70387986,viviparous,Yes,0.3936927772126144,0.3829787234042553,0.3910141188497065,0.75,3.214408024563214e-5,1,0.5000160720401228,0.6250080360200614,0.2588926086098477,0.1811169872165373,Very high
Ahaetulla perroteti,EN,6.325212673403e-6,3,NA,0.5791065657876566,0.732212279161617,0.4158123245537768,0.25698261348070306,0.34963229539491036,0.3368766799273312,0.2816319587999875,0.2816853596955296,0.35731591367040916,0.31888519802514365,1120.1572265625,Squamata,Colubridae,Endangered,Unknown,Grassland,Arboreal/Saxicolous/Terrestrial,No,30.70387986,viviparous,Yes,0.3936927772126144,0.3829787234042553,0.3910141188497065,0.75,3.214408024563214e-5,1,0.5000160720401228,0.6250080360200614,0.2588926086098477,0.1811169872165373,Very high
Ahaetulla prasina,LC,0.01660343990136854,9,NA,0.6783828299043138,0.6924216064755887,0.6313901522648514,0.2836092368017416,0.3722091575265246,0.412237650745882,0.4750368146338803,0.3692118901054437,0.45130164242672133,0.515287956534844,369.413574259364,Squamata,Colubridae,Least Concern,Stable,Forest/Shrubland,Arboreal,No,655.6163083,ovoviviparous,Yes,0.2299084435401831,0.4276595744680851,0.48810889374197913,0,6.899467521392776e-4,1,0.5003449733760696,0.2501724866880348,0.22472381930321225,0.09467007200041175,High
Ahaetulla prasina,LC,0.01660343990136854,9,NA,0.6783828299043138,0.6924216064755887,0.6313901522648514,0.2836092368017416,0.3722091575265246,0.412237650745882,0.4750368146338803,0.3692118901054437,0.45130164242672133,0.515287956534844,2870.00521850586,Squamata,Colubridae,Least Concern,Stable,Forest/Shrubland,Arboreal,No,655.6163083,ovoviviparous,Yes,0.2299084435401831,0.4276595744680851,0.48810889374197913,0,6.899467521392776e-4,1,0.5003449733760696,0.2501724866880348,0.22472381930321225,0.09467007200041175,High
Ahaetulla pulverulenta,LC,4.493961329850581e-4,6,NA,0.6305848405678169,0.7003063422317317,0.6441348425579451,0.24053279362557065,0.323504545128993,0.3879220419019174,0.2534876958986032,0.27740139821974347,0.38725047793269746,0.3269217020464045,378.892205698236,Squamata,Colubridae,Least Concern,Unknown,Forest,Arboreal,No,471.4102877,viviparous,Yes,0.21739572736520854,0.4274468085106383,0.41720466801114237,0,4.960456437358784e-4,1,0.500248022821868,0.250124011410934,0.21509731066961063,0.0819068758856412,High
Ahaetulla pulverulenta,LC,4.493961329850581e-4,6,NA,0.6305848405678169,0.7003063422317317,0.6441348425579451,0.24053279362557065,0.323504545128993,0.3879220419019174,0.2534876958986032,0.27740139821974347,0.38725047793269746,0.3269217020464045,1894.53060722351,Squamata,Colubridae,Least Concern,Unknown,Forest,Arboreal,No,471.4102877,viviparous,Yes,0.21739572736520854,0.4274468085106383,0.41720466801114237,0,4.960456437358784e-4,1,0.500248022821868,0.250124011410934,0.21509731066961063,0.0819068758856412,High
Aipysurus eydouxii,LC,0.015262697551788253,9,NA,0.06561676028001928,0.061867416467733964,0.5247166377712562,0.08608722435605623,0.015851912656000285,0.43271394290989074,0.2943688111643884,0.27705910098839814,0.4723516938609529,0.34594727453316787,-48.6494396542663,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic/Wetlands,Marine,No,252.348077248058,ovoviviparous,Yes,0.009155645981688708,0.01702127659574468,0.2576580774987864,0,2.654538027223482e-4,1,0.5001327269013611,0.25006636345068056,0.013813206709740547,0.06354161118946945,High
Aipysurus eydouxii,LC,0.015262697551788253,9,NA,0.06561676028001928,0.061867416467733964,0.5247166377712562,0.08608722435605623,0.015851912656000285,0.43271394290989074,0.2943688111643884,0.27705910098839814,0.4723516938609529,0.34594727453316787,1831.72760009766,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic/Wetlands,Marine,No,252.348077248058,ovoviviparous,Yes,0.009155645981688708,0.01702127659574468,0.2576580774987864,0,2.654538027223482e-4,1,0.5001327269013611,0.25006636345068056,0.013813206709740547,0.06354161118946945,High
Aipysurus fuscus,EN,1.892646557163058e-4,4,NA,0.08751357212654955,0.07669813195029734,0.4888671753162138,0.052195835130688165,0.01707375651414035,NA,0.3186178770195116,0.2809765176746177,NA,0.3682803418494796,31.6971073150635,Squamata,Elapidae,Endangered,Decreasing,Marine Neritic,Marine,No,73.7921322590228,ovoviviparous,Yes,0.008341810783316379,0.002553191489361702,0.21127790094768725,0.75,7.750014337604616e-5,1,0.5000387500716881,0.625019375035844,0.0036947556427981286,0.13156487884921064,Very high
Aipysurus fuscus,EN,1.892646557163058e-4,4,NA,0.08751357212654955,0.07669813195029734,0.4888671753162138,0.052195835130688165,0.01707375651414035,NA,0.3186178770195116,0.2809765176746177,NA,0.3682803418494796,304.136619567871,Squamata,Elapidae,Endangered,Decreasing,Marine Neritic,Marine,No,73.7921322590228,ovoviviparous,Yes,0.008341810783316379,0.002553191489361702,0.21127790094768725,0.75,7.750014337604616e-5,1,0.5000387500716881,0.625019375035844,0.0036947556427981286,0.13156487884921064,Very high
Aipysurus laevis,LC,0.003998647003214681,7,NA,0.11488791020190889,0.10040174017856245,0.5557812465933561,0.1531748338476941,0.03213778911210115,0.48201546904000875,0.31881413227810035,0.2879107724069195,0.5405866008960273,0.36815125430656376,19.410876229857,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,1338.37926474014,NA,Yes,0.011190233977619531,0.00851063829787234,0.29538617488612423,0,0.001408644727369979,1,0.500704322363685,0.2503521611818425,0.007899839759568851,0.07336636963444844,High
Aipysurus laevis,LC,0.003998647003214681,7,NA,0.11488791020190889,0.10040174017856245,0.5557812465933561,0.1531748338476941,0.03213778911210115,0.48201546904000875,0.31881413227810035,0.2879107724069195,0.5405866008960273,0.36815125430656376,308.627365112305,Squamata,Elapidae,Least Concern,Unknown,Marine Neritic,Marine,No,1338.37926474014,NA,Yes,0.011190233977619531,0.00851063829787234,0.29538617488612423,0,0.001408644727369979,1,0.500704322363685,0.2503521611818425,0.007899839759568851,0.07336636963444844,High
Alsophylax laevis,CR,3.0561653529893277e-4,1,NA,0.7503615250000265,0.7870042472709055,0.8628373927693636,0.6910112789482814,0.7445363871745856,0.5162969919940247,0.33495336540548193,0.5356459433810337,0.5305378112491757,0.4977855872497463,163.024010271369,Squamata,Gekkonidae,Critically Endangered,Decreasing,Desert,Arboreal/Terrestrial,No,1.288249552,oviparous,No,0.20752797558494404,0.3468085106382979,0.6250970530442624,1,1.1802534253820403e-6,0,5.901267126910202e-7,0.5000002950633563,0.1848807009195136,0.25476448621059844,Very high
Alsophylax laevis,CR,3.0561653529893277e-4,1,NA,0.7503615250000265,0.7870042472709055,0.8628373927693636,0.6910112789482814,0.7445363871745856,0.5162969919940247,0.33495336540548193,0.5356459433810337,0.5305378112491757,0.4977855872497463,674.867512583733,Squamata,Gekkonidae,Critically Endangered,Decreasing,Desert,Arboreal/Terrestrial,No,1.288249552,oviparous,No,0.20752797558494404,0.3468085106382979,0.6250970530442624,1,1.1802534253820403e-6,0,5.901267126910202e-7,0.5000002950633563,0.1848807009195136,0.25476448621059844,Very high
Alsophylax pipiens,LC,0.009684241939179786,9,NA,0.7901256482555766,0.7643683445884933,0.6640040356070153,0.8272294553664901,0.8543808693564737,0.4988680386522242,0.33260133868612474,0.5089304218382448,0.5280502547867378,0.4643535681979782,715.246235739703,Squamata,Gekkonidae,Least Concern,Stable,Desert/Grassland/Shrubland,Saxicolous,No,1.698243652,oviparous,No,0.18006103763987794,0.2978723404255319,0.6232911975335359,0,1.6118262380941895e-6,0,8.059131190470947e-7,4.029565595235474e-7,0.16253920666819655,2.1033604698334897e-7,Very low
Alsophylax pipiens,LC,0.009684241939179786,9,NA,0.7901256482555766,0.7643683445884933,0.6640040356070153,0.8272294553664901,0.8543808693564737,0.4988680386522242,0.33260133868612474,0.5089304218382448,0.5280502547867378,0.4643535681979782,4925.42823791504,Squamata,Gekkonidae,Least Concern,Stable,Desert/Grassland/Shrubland,Saxicolous,No,1.698243652,oviparous,No,0.18006103763987794,0.2978723404255319,0.6232911975335359,0,1.6118262380941895e-6,0,8.059131190470947e-7,4.029565595235474e-7,0.16253920666819655,2.1033604698334897e-7,Very low
Alsophylax szczerbaki,VU,5.740251285379458e-5,3,NA,0.7681321506017682,0.8022630606749914,0.8377761506863175,0.7233057861714962,0.8045569856755233,0.5654501368161446,0.29826888469563817,0.5736366670719696,0.6042059212074653,0.4933960157722701,97.3149815395739,Squamata,Gekkonidae,Vulnerable,Decreasing,Desert,Saxicolous,No,0.87096359,oviparous,No,0.05798575788402848,0.06382978723404255,0.6470991759373584,0.5,7.410049671099945e-7,0,3.7050248355499727e-7,0.2500001852512418,0.04062431587697494,0.1552029186586357,Very high
Alsophylax szczerbaki,VU,5.740251285379458e-5,3,NA,0.7681321506017682,0.8022630606749914,0.8377761506863175,0.7233057861714962,0.8045569856755233,0.5654501368161446,0.29826888469563817,0.5736366670719696,0.6042059212074653,0.4933960157722701,116.590667724609,Squamata,Gekkonidae,Vulnerable,Decreasing,Desert,Saxicolous,No,0.87096359,oviparous,No,0.05798575788402848,0.06382978723404255,0.6470991759373584,0.5,7.410049671099945e-7,0,3.7050248355499727e-7,0.2500001852512418,0.04062431587697494,0.1552029186586357,Very high
Altiphylax levitoni,LC,1.1755157814628277e-4,2,NA,0.7095773832410818,0.8178257551377135,0.5774081450500749,0.3935634029404643,0.49846361346889573,0.5289317995800086,0.2676377254831804,0.38477772235748287,0.4618864896692482,0.4163483894772751,2193.32128516249,Squamata,Gekkonidae,Least Concern,Unknown,Forest/Rocky/Shrubland,Saxicolous,No,2.089296131,oviparous,No,0.37029501525940994,0.002127659574468085,0.5056420426405426,0,2.0234604988801094e-6,0,1.0117302494400547e-6,5.058651247200274e-7,0.12418007547067476,2.240230663626191e-7,Very low
Altiphylax levitoni,LC,1.1755157814628277e-4,2,NA,0.7095773832410818,0.8178257551377135,0.5774081450500749,0.3935634029404643,0.49846361346889573,0.5289317995800086,0.2676377254831804,0.38477772235748287,0.4618864896692482,0.4163483894772751,1869.544921875,Squamata,Gekkonidae,Least Concern,Unknown,Forest/Rocky/Shrubland,Saxicolous,No,2.089296131,oviparous,No,0.37029501525940994,0.002127659574468085,0.5056420426405426,0,2.0234604988801094e-6,0,1.0117302494400547e-6,5.058651247200274e-7,0.12418007547067476,2.240230663626191e-7,Very low
Altiphylax mintoni,DD,2.21341645333972e-8,1,NA,0.7687296775341326,0.803442556149603,0.7595909578339389,0.6388240152258222,0.72002787928088,0.28055681399708404,0.39182513605928565,0.37518090666995096,0.5211136911874364,0.410859673060566,1065.66101074219,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,NA,No,1.513561248,oviparous,No,NA,NA,0.56701513069987,NA,1.4174236733921087e-6,0,7.087118366960543e-7,7.087118366960543e-7,2.21341645333972e-8,4.0185032581813677e-7,Very low
Altiphylax mintoni,DD,2.21341645333972e-8,1,NA,0.7687296775341326,0.803442556149603,0.7595909578339389,0.6388240152258222,0.72002787928088,0.28055681399708404,0.39182513605928565,0.37518090666995096,0.5211136911874364,0.410859673060566,0,Squamata,Gekkonidae,Data Deficient,Unknown,Forest/Rocky,NA,No,1.513561248,oviparous,No,NA,NA,0.56701513069987,NA,1.4174236733921087e-6,0,7.087118366960543e-7,7.087118366960543e-7,2.21341645333972e-8,4.0185032581813677e-7,Very low
Altiphylax stoliczkai,LC,1.5091284477155128e-4,3,NA,0.8387741093226184,0.8794262901332157,0.3513846853707264,0.6257389405125494,0.8132263257637681,0.6084495634810494,0.3576254346019401,0.6230572885165564,0.6971713361511356,0.568032142714441,3647.42128009286,Squamata,Gekkonidae,Least Concern,Stable,Desert/Grassland/Rocky,Saxicolous,No,3.630780548,oviparous,No,0.6174974567650051,0.2978723404255319,0.6362886116568001,0,3.6460759599236647e-6,0,1.8230379799618324e-6,9.115189899809162e-7,0.30517357001176953,4.029917923564184e-7,Very low
Altiphylax stoliczkai,LC,1.5091284477155128e-4,3,NA,0.8387741093226184,0.8794262901332157,0.3513846853707264,0.6257389405125494,0.8132263257637681,0.6084495634810494,0.3576254346019401,0.6230572885165564,0.6971713361511356,0.568032142714441,4203.20227050781,Squamata,Gekkonidae,Least Concern,Stable,Desert/Grassland/Rocky,Saxicolous,No,3.630780548,oviparous,No,0.6174974567650051,0.2978723404255319,0.6362886116568001,0,3.6460759599236647e-6,0,1.8230379799618324e-6,9.115189899809162e-7,0.30517357001176953,4.029917923564184e-7,Very low
